kind,object_id,chapter_id,chapter_file,source_value,current_korean,fallback_value,item_id,resourcepack_translation,problem_type,applied_fix
quest,17F7964611D893BE,2FB24A5A597459FC,railcraft.snbt,Fluid Loader,유체 주입기,,railcraft:fluid_loader,유체 적재기,리소스팩 아이템명과 quest.title 불일치,유체 적재기
quest,365D4B1DC953D406,2FB24A5A597459FC,railcraft.snbt,&7Cart&r Dispenser,&7수레&r 발사기,,railcraft:cart_dispenser,광산 수레 발사기,리소스팩 아이템명과 quest.title 불일치,광산 수레 발사기
task,297D80507C3A56E1,2FB24A5A597459FC,railcraft.snbt,,,,minecraft:iron_ingot,,명시적 task.title 없이 아이템 hover 사용,
quest,21693C4DE6531D73,2FB24A5A597459FC,railcraft.snbt,Crusher,분쇄기,,railcraft:crusher,파쇄기,리소스팩 아이템명과 quest.title 불일치,파쇄기
quest,5F458D79D43D8842,2FB24A5A597459FC,railcraft.snbt,,,All Rights Reserved,,,설명은 있으나 명시적 quest.title 없음,
task,11741300813AF742,2FB24A5A597459FC,railcraft.snbt,AllRightsReserved,All Rights Reserved,,,,한국어 파일의 영어 task.title,
task,7BB13793B38DFC2C,2FB24A5A597459FC,railcraft.snbt,AllRightsReserved,All Rights Reserved,,,,한국어 파일의 영어 task.title,
quest,01F18150EC923482,15AAF17B6665223D,refined_storage.snbt,&3Refined Storage,&3Refined Storage,,,,한국어 파일의 영어 quest.title,
quest,34F7325C2AFA6DA7,15AAF17B6665223D,refined_storage.snbt,,,AllRightsReserved,,,설명은 있으나 명시적 quest.title 없음,
task,2AEFA81B8D7EB62B,15AAF17B6665223D,refined_storage.snbt,AllRightsReserved,AllRightsReserved,,,,한국어 파일의 영어 task.title,
task,7D72E6723FFA5BB7,15AAF17B6665223D,refined_storage.snbt,AllRightsReserved,AllRightsReserved,,,,한국어 파일의 영어 task.title,
quest,64141B720662B652,11919EBB416B2BD0,relics.snbt,&l&6Relics,&l&6Relics,,,,한국어 파일의 영어 quest.title,
quest,3E99F4CD379DE9D7,11919EBB416B2BD0,relics.snbt,,,AllRightsReserved,,,설명은 있으나 명시적 quest.title 없음,
task,5E90B977ACB0C900,11919EBB416B2BD0,relics.snbt,AllRightsReserved,AllRightsReserved,,,,한국어 파일의 영어 task.title,
task,23C7F92BD9D39E14,11919EBB416B2BD0,relics.snbt,AllRightsReserved,AllRightsReserved,,,,한국어 파일의 영어 task.title,
task,761B3590C99B461E,1D42B373285DEF81,silent_gear.snbt,,,,silentgear:elytra_blueprint,,명시적 task.title 없이 아이템 hover 사용,
quest,0947B4ED95B0267E,1D42B373285DEF81,silent_gear.snbt,,,item,silentgear:coating_blueprint,,설명은 있으나 명시적 quest.title 없음,
task,3179733D8ACBDA86,1D42B373285DEF81,silent_gear.snbt,,,,silentgear:coating_blueprint,,명시적 task.title 없이 아이템 hover 사용,
task,14B8204814A42B33,1D42B373285DEF81,silent_gear.snbt,,,,silentgear:grip_blueprint,,명시적 task.title 없이 아이템 hover 사용,
task,551DBAFE45DC4804,1D42B373285DEF81,silent_gear.snbt,,,,silentgear:binding_blueprint,,명시적 task.title 없이 아이템 hover 사용,
task,3CB5441C8E4480CC,1D42B373285DEF81,silent_gear.snbt,,,,silentgear:lining_blueprint,,명시적 task.title 없이 아이템 hover 사용,
task,58407186583371FA,1D42B373285DEF81,silent_gear.snbt,,,,silentgear:fletching_blueprint,,명시적 task.title 없이 아이템 hover 사용,
task,0EF203AF0BA514F7,1D42B373285DEF81,silent_gear.snbt,,,,ftbfiltersystem:smart_filter,,명시적 task.title 없이 아이템 hover 사용,
quest,769D5DE66D13B256,1D42B373285DEF81,silent_gear.snbt,,,AllRightsReserved,,,설명은 있으나 명시적 quest.title 없음,
task,6D9DBD885FE4C94C,1D42B373285DEF81,silent_gear.snbt,AllRightsReserved,AllRightsReserved,,,,한국어 파일의 영어 task.title,
task,55E0635973A828B0,1D42B373285DEF81,silent_gear.snbt,AllRightsReserved,AllRightsReserved,,,,한국어 파일의 영어 task.title,
task,2A07AF6A43DCEA8C,1D42B373285DEF81,silent_gear.snbt,,,,minecraft:iron_ingot,,명시적 task.title 없이 아이템 hover 사용,
task,704D0B6CBDB29691,1D42B373285DEF81,silent_gear.snbt,,,,minecraft:coal,,명시적 task.title 없이 아이템 hover 사용,
task,07BB99888347C53D,1D42B373285DEF81,silent_gear.snbt,,,,silentgear:mace_blueprint,,명시적 task.title 없이 아이템 hover 사용,
quest,7965E2CBF3FF9B65,1D42B373285DEF81,silent_gear.snbt,,톱니바퀴 주형,,productivemetalworks:gear_cast,기어 주형,리소스팩 아이템명과 quest.title 불일치,기어 주형
quest,00A1223DAAEB28BD,1D42B373285DEF81,silent_gear.snbt,,막대 주형,,productivemetalworks:rod_cast,막대기 주형,리소스팩 아이템명과 quest.title 불일치,막대기 주형
quest,5E4BC0F59C90433A,1DB294A8F8686321,storage.snbt,Sophisticated Storage,Sophisticated Storage,,,,한국어 파일의 영어 quest.title,
task,4A10EADC3914EA38,1DB294A8F8686321,storage.snbt,,,,trashcans:item_trash_can,,명시적 task.title 없이 아이템 hover 사용,
task,1DF458EC07D359A4,1DB294A8F8686321,storage.snbt,,,,trashcans:liquid_trash_can,,명시적 task.title 없이 아이템 hover 사용,
task,5BF5BF3F0D321A54,1DB294A8F8686321,storage.snbt,,,,trashcans:energy_trash_can,,명시적 task.title 없이 아이템 hover 사용,
quest,0682DC1F2417DAEB,1DB294A8F8686321,storage.snbt,Functional Storage,Functional Storage,,,,한국어 파일의 영어 quest.title,
task,7EDA9BD14A177D8D,1DB294A8F8686321,storage.snbt,,,,minecraft:chest,,명시적 task.title 없이 아이템 hover 사용,
quest,6A2B2C5E2ADCE366,1DB294A8F8686321,storage.snbt,Sophisticated Backpacks,Sophisticated Backpacks,,,,한국어 파일의 영어 quest.title,
quest,7F990FBC1A691020,1DB294A8F8686321,storage.snbt,,,item,minecraft:trapped_chest,,설명은 있으나 명시적 quest.title 없음,
task,34909E6C5CB47A43,1DB294A8F8686321,storage.snbt,,,,minecraft:trapped_chest,,명시적 task.title 없이 아이템 hover 사용,
quest,1659A59303C15CC9,1DB294A8F8686321,storage.snbt,,,item,minecraft:barrel,,설명은 있으나 명시적 quest.title 없음,
task,5E8A262AF1E9DB0B,1DB294A8F8686321,storage.snbt,,,,minecraft:barrel,,명시적 task.title 없이 아이템 hover 사용,
quest,25AFD10D008DF30B,1DB294A8F8686321,storage.snbt,,,item,minecraft:ender_chest,,설명은 있으나 명시적 quest.title 없음,
task,63F391DE2563954A,1DB294A8F8686321,storage.snbt,,,,minecraft:ender_chest,,명시적 task.title 없이 아이템 hover 사용,
quest,33AADC1B97E9F7A9,1DB294A8F8686321,storage.snbt,,,item,minecraft:chest_minecart,,설명은 있으나 명시적 quest.title 없음,
task,34F6C74C0D167C8B,1DB294A8F8686321,storage.snbt,,,,minecraft:chest_minecart,,명시적 task.title 없이 아이템 hover 사용,
quest,209DC1E9AD4C5A84,1DB294A8F8686321,storage.snbt,,,AllRightsReserved,,,설명은 있으나 명시적 quest.title 없음,
task,1809DDEA104A9CE8,1DB294A8F8686321,storage.snbt,AllRightsReserved,AllRightsReserved,,,,한국어 파일의 영어 task.title,
task,5DEBE38C614EFBB4,1DB294A8F8686321,storage.snbt,AllRightsReserved,AllRightsReserved,,,,한국어 파일의 영어 task.title,
task,0A2949304DBB3D75,007B547630FF0478,theurgy.snbt,,,,minecraft:water_bucket,,명시적 task.title 없이 아이템 hover 사용,
task,3ABECD22D09DEEFB,007B547630FF0478,theurgy.snbt,,,,minecraft:stick,,명시적 task.title 없이 아이템 hover 사용,
task,7CB9C080F0597A4D,007B547630FF0478,theurgy.snbt,,,,minecraft:copper_ingot,,명시적 task.title 없이 아이템 hover 사용,
task,30C938C85BED7956,1BE666F01EFFC00D,tips_and_tricks.snbt,,,Personal Shrinking Device,shrink:shrinking_device,,명시적 task.title 없이 아이템 hover 사용,
quest,28E60192912BEBAD,1BE666F01EFFC00D,tips_and_tricks.snbt,&l&2Easy Villagers,&l&2Easy Villagers,,,,한국어 파일의 영어 quest.title,
quest,7A514E27E1A7FE32,1BE666F01EFFC00D,tips_and_tricks.snbt,&l&cBuilding Gadgets&r,&l&cBuilding Gadgets&r,,,,한국어 파일의 영어 quest.title,
task,47A1F59A538E3C4B,1BE666F01EFFC00D,tips_and_tricks.snbt,Building Gadgets,Building Gadgets,,ftbfiltersystem:smart_filter,,한국어 파일의 영어 task.title,
quest,5EE945A1185E8336,1BE666F01EFFC00D,tips_and_tricks.snbt,&l&7Functional Storage&r,&l&7Functional Storage&r,,,,한국어 파일의 영어 quest.title,
quest,0152938EE5651409,1BE666F01EFFC00D,tips_and_tricks.snbt,,,AllRightsReserved,,,설명은 있으나 명시적 quest.title 없음,
task,4AEB792F6A939B3A,1BE666F01EFFC00D,tips_and_tricks.snbt,AllRightsReserved,AllRightsReserved,,,,한국어 파일의 영어 task.title,
task,6A965CD027BF762F,1BE666F01EFFC00D,tips_and_tricks.snbt,AllRightsReserved,AllRightsReserved,,,,한국어 파일의 영어 task.title,
quest,3B4BF42C55C8BBBF,1BE666F01EFFC00D,tips_and_tricks.snbt,&l&9Simple &4Magnets,&l&9Simple &4Magnets,,,,한국어 파일의 영어 quest.title,
task,091A3EB6AB0FF2D5,1BE666F01EFFC00D,tips_and_tricks.snbt,,,,simplemagnets:basicmagnet,,명시적 task.title 없이 아이템 hover 사용,
quest,32ECD93A8F2FAB8F,1BE666F01EFFC00D,tips_and_tricks.snbt,&l&6Iron Jetpacks,&l&6Iron Jetpacks,,,,한국어 파일의 영어 quest.title,
task,6A1E21A5F5AE29A8,1BE666F01EFFC00D,tips_and_tricks.snbt,,,Multi-Piston,multipiston:multipistonblock,,명시적 task.title 없이 아이템 hover 사용,
quest,6C4B93FE64BD418D,65A95C2312976E49,undergarden.snbt,The Undergarden,The Undergarden,,,,한국어 파일의 영어 quest.title,
quest,4C7E006502E30C20,65A95C2312976E49,undergarden.snbt,,,AllRightsReserved,,,설명은 있으나 명시적 quest.title 없음,
task,39194D9CDF673768,65A95C2312976E49,undergarden.snbt,AllRightsReserved,AllRightsReserved,,,,한국어 파일의 영어 task.title,
task,4AA225E5056787B8,65A95C2312976E49,undergarden.snbt,AllRightsReserved,AllRightsReserved,,,,한국어 파일의 영어 task.title,
quest,49EDAA2F57D3BF1D,5B00676D79306EA2,welcome.snbt,,,AllRightsReserved,,,설명은 있으나 명시적 quest.title 없음,
task,2C816285392535F0,5B00676D79306EA2,welcome.snbt,AllRightsReserved,AllRightsReserved,,,,한국어 파일의 영어 task.title,
task,201F519941A2C7F4,5B00676D79306EA2,welcome.snbt,AllRightsReserved,AllRightsReserved,,,,한국어 파일의 영어 task.title,
task,460FA61A72720319,219B7A003658D24F,xycraft.snbt,,,,minecraft:glass,,명시적 task.title 없이 아이템 hover 사용,
task,23AEF92B0F4BD3E9,219B7A003658D24F,xycraft.snbt,,,,mysticalagriculture:kivi_seeds,,명시적 task.title 없이 아이템 hover 사용,
quest,16B4A00948D1F60D,219B7A003658D24F,xycraft.snbt,,,All Rights Reserved,,,설명은 있으나 명시적 quest.title 없음,
task,706FA543A6C675D3,219B7A003658D24F,xycraft.snbt,AllRightsReserved,All Rights Reserved,,,,한국어 파일의 영어 task.title,
quest,008E65AF545A706E,,,&d&lSPS,&d&lSPS,,,,한국어 파일의 영어 subtitle,
quest,05F428C34DD00B61,,,Blue Yonder + Rippling Willow,Blue Yonder + Rippling Willow,,,,한국어 파일의 영어 subtitle,
quest,1D31C515533DAD36,,,Cave Dweller + Soul Tree,Cave Dweller + Soul Tree,,,,한국어 파일의 영어 subtitle,
quest,20DDAC076A2479A8,,,Purple Spiral + Sparkle Cherry,Purple Spiral + Sparkle Cherry,,,,한국어 파일의 영어 subtitle,
quest,3707C3EDA1C5A0B2,,,Firecracker + Flickering Sun,Firecracker + Flickering Sun,,,,한국어 파일의 영어 subtitle,
quest,4AEB4BF7624ABA0F,,,Firecracker + Soul Tree,Firecracker + Soul Tree,,,,한국어 파일의 영어 subtitle,
quest,526CED9509FAA79B,,,Blue Yonder + Firecracker,Blue Yonder + Firecracker,,,,한국어 파일의 영어 subtitle,
quest,5B18676A77CD6069,,,(QIO),(QIO),,,,한국어 파일의 영어 subtitle,
quest,5FC92F3794004A98,,,Rippling Willow + Soul Tree,Rippling Willow + Soul Tree,,,,한국어 파일의 영어 subtitle,
quest,6BF6C7C04F26D8BA,,,Black Ember + Soul Tree,Black Ember + Soul Tree,,,,한국어 파일의 영어 subtitle,
quest,71AA40CB2948A8D7,,,Blue Yonder + Soul Tree,Blue Yonder + Soul Tree,,,,한국어 파일의 영어 subtitle,
quest,74CD3FC35F245DF2,,,Blue Yonder + Flickering Sun,Blue Yonder + Flickering Sun,,,,한국어 파일의 영어 subtitle,
item,ftbfiltersystem:smart_filter,,,,HE MOX 막대 | HE 우라늄 막대 | LE MOX 막대 | LE 우라늄 막대 | 게이트 진주 | 수리 키트 | 우라늄 막대 | 월드 티어 게이트웨이,,ftbfiltersystem:smart_filter,,같은 아이템의 quest.title 표기 불일치,
